roster_team,roster_rank,player_name,position,nfl_team,league_rank,source_title,source_date,ranking_source
Niners,1,De'Von Achane,RB,MIA,10,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,2,Lamar Jackson,QB,BAL,31,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,3,Chase Brown,RB,CIN,35,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,4,Luther Burden,WR,CHI,56,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,5,Brian Thomas,WR,JAC,66,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,6,Ricky Pearsall,WR,SF,91,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,7,Quentin Johnston,WR,LAC,94,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,8,Jakobi Meyers,WR,JAC,95,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,9,David Montgomery,RB,HOU,97,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,10,Brandon Aiyuk,WR,SF,98,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,11,Oronde Gadsden,TE,LAC,104,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,12,Jake Ferguson,TE,DAL,109,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,13,Jayden Higgins,WR,HOU,113,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,14,Wan'Dale Robinson,WR,TEN,118,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,15,Brenton Strange,TE,JAC,125,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,16,Kaleb Johnson,RB,PIT,131,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,17,Xavier Worthy,WR,KC,133,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,18,Jalen Coker,WR,CAR,147,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,19,Jerry Jeudy,WR,CLE,152,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,20,Romeo Doubs,WR,NE,172,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,21,T.J. Hockenson,TE,MIN,206,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,22,Daniel Jones,QB,IND,246,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,23,Luke McCaffrey,WR,WAS,263,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
Niners,24,Devin Singletary,RB,NYG,268,Las Vegas Enginerds 2026 Offseason Ranking List,2026-03-31,FantasyPros 2026-02-27
